backbone,model_family,users,candidate_rows,fallback_rate_mean,fallback_rate_std,method,NDCG@10_mean,NDCG@10_std,MRR@10_mean,MRR@10_std,HR@10_mean,HR@10_std,Recall@10_mean,Recall@10_std,relative_NDCG_vs_backbone_mean,relative_NDCG_vs_backbone_std,relative_MRR_vs_backbone_mean,relative_MRR_vs_backbone_std,claim_level
SASRec-style,minimal transformer sequential,973,5838,0.08838643371017471,0.0,Backbone only,0.5446339551000305,0.0028272444764244,0.399571771154505,0.0038239085543178,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,full_multiseed_validation
SASRec-style,minimal transformer sequential,973,5838,0.08838643371017471,0.0,Backbone + calibrated relevance,0.6052841046994109,0.001637216309808,0.4789768185451639,0.0023469024479278,1.0,0.0,1.0,0.0,0.1113886028932815,0.0085457975549705,0.198831509665873,0.0169017666797244,full_multiseed_validation
SASRec-style,minimal transformer sequential,973,5838,0.08838643371017471,0.0,Backbone + evidence risk,0.5560325835622358,0.0047823571891413,0.4146340070800502,0.0065338310961011,1.0,0.0,1.0,0.0,0.0209634034307321,0.0124476333742541,0.0378126162966916,0.0231335445960287,full_multiseed_validation
SASRec-style,minimal transformer sequential,973,5838,0.08838643371017471,0.0,Backbone + calibrated relevance + evidence risk,0.6098952985924221,0.00235704882139,0.4853146054584903,0.0032891692388248,1.0,0.0,1.0,0.0,0.1198559329720144,0.009246947023791,0.2146954843909826,0.01817253124306,full_multiseed_validation
LLM-ESR GRU4Rec,external GRU sequential,973,5838,0.1336073997944501,0.0,Backbone only,0.5347038252309285,0.0066437593755399,0.3872559095580678,0.0088323338724263,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,full_multiseed_validation
LLM-ESR GRU4Rec,external GRU sequential,973,5838,0.1336073997944501,0.0,Backbone + calibrated relevance,0.5919794995363593,0.0035956378995108,0.4622130866735183,0.0049289419152729,1.0,0.0,1.0,0.0,0.107174612473646,0.0069993066992213,0.1937782853391896,0.0143692827914798,full_multiseed_validation
LLM-ESR GRU4Rec,external GRU sequential,973,5838,0.1336073997944501,0.0,Backbone + evidence risk,0.5453996583443498,0.0032568645687615,0.401809980586959,0.0043662321725738,1.0,0.0,1.0,0.0,0.0200589391127372,0.0068686835289259,0.0377725823673066,0.0126941781397304,full_multiseed_validation
LLM-ESR GRU4Rec,external GRU sequential,973,5838,0.1336073997944501,0.0,Backbone + calibrated relevance + evidence risk,0.6037383473477781,0.0024702529535787,0.4778348749571772,0.003232693853617,1.0,0.0,1.0,0.0,0.1291888065208568,0.0099443659557391,0.2342083844539518,0.0206118775244272,full_multiseed_validation
LLM-ESR Bert4Rec,external masked-transformer sequential,973,5838,0.1336073997944501,0.0,Backbone only,0.5230836197575035,0.0184990237422879,0.3728160328879753,0.0238254892361208,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,full_multiseed_validation
LLM-ESR Bert4Rec,external masked-transformer sequential,973,5838,0.1336073997944501,0.0,Backbone + calibrated relevance,0.5844328586952764,0.0098598790753807,0.4521125956377754,0.0127536797742572,1.0,0.0,1.0,0.0,0.1178436184072371,0.0255705852367899,0.214843557721468,0.0535669434241607,full_multiseed_validation
LLM-ESR Bert4Rec,external masked-transformer sequential,973,5838,0.1336073997944501,0.0,Backbone + evidence risk,0.5364423634924916,0.0136236895524943,0.3902934795021126,0.0174097043235097,1.0,0.0,1.0,0.0,0.0257845762380463,0.0104905194120284,0.0477738278187872,0.0211353725568313,full_multiseed_validation
LLM-ESR Bert4Rec,external masked-transformer sequential,973,5838,0.1336073997944501,0.0,Backbone + calibrated relevance + evidence risk,0.593122520330362,0.0052716132818448,0.4642286171063149,0.0066988862715195,1.0,0.0,1.0,0.0,0.1346181830090922,0.0306304747370368,0.2479174460727637,0.0639299518924332,full_multiseed_validation
