section,domain,dataset_type,backbone,method,NDCG@10,MRR,HR@1,HR@3,NDCG@3,NDCG@5,relative_NDCG,relative_MRR,fallback_rate,raw_ECE,calibrated_ECE,fallback_health_status,clean_ECE,noisy_ECE,clean_NDCG,noisy_NDCG,max_NDCG_drop,max_MRR_drop,positive_cold_rate,negative_cold_rate,content_carrier_result,hr10_trivial_flag,claim_level
Beauty full primary performance,beauty,beauty_full,SASRec-style,Backbone only,0.5446339551000305,0.399571771154505,0.1459403905447071,0.513189448441247,0.3530685820046056,0.4931370613146296,0.0,0.0,0.0883864337101747,,,primary_full_multiseed,,,,,,,,,,True,primary_full_multiseed
Beauty full primary performance,beauty,beauty_full,SASRec-style,Backbone + calibrated relevance,0.6052841046994109,0.4789768185451639,0.2483727303871188,0.5954093867762932,0.4457984099532672,0.5644038691114742,0.1113594718644395,0.1987253683142567,0.0883864337101747,,,primary_full_multiseed,,,,,,,,,,True,primary_full_multiseed
Beauty full primary performance,beauty,beauty_full,SASRec-style,Backbone + evidence risk,0.5560325835622358,0.4146340070800502,0.1671805412812607,0.5292908530318602,0.3713356708082564,0.5047797508848225,0.0209289713861335,0.0376959460424972,0.0883864337101747,,,primary_full_multiseed,,,,,,,,,,True,primary_full_multiseed
Beauty full primary performance,beauty,beauty_full,SASRec-style,Backbone + calibrated relevance + evidence risk,0.6098952985924221,0.4853146054584903,0.2610483042137718,0.5940390544707091,0.4503296727695445,0.5665744519246085,0.1198260646095877,0.2145868164216,0.0883864337101747,,,primary_full_multiseed,,,,,,,,,,True,primary_full_multiseed
Beauty full primary performance,beauty,beauty_full,LLM-ESR GRU4Rec,Backbone only,0.5347038252309285,0.3872559095580678,0.1394313120931826,0.4816718054128126,0.3318573596938823,0.4692954482902298,0.0,0.0,0.1336073997944501,,,primary_full_multiseed,,,,,,,,,,True,primary_full_multiseed
Beauty full primary performance,beauty,beauty_full,LLM-ESR GRU4Rec,Backbone + calibrated relevance,0.5919794995363593,0.4622130866735183,0.23706748886605,0.5556697499143542,0.4174950030600057,0.5425571251688537,0.1071166346728387,0.1935598018400567,0.1336073997944501,,,primary_full_multiseed,,,,,,,,,,True,primary_full_multiseed
Beauty full primary performance,beauty,beauty_full,LLM-ESR GRU4Rec,Backbone + evidence risk,0.5453996583443498,0.401809980586959,0.1651250428228845,0.4607742377526549,0.3341208782753436,0.4831640758074909,0.0200032851996185,0.0375825666430761,0.1336073997944501,,,primary_full_multiseed,,,,,,,,,,True,primary_full_multiseed
Beauty full primary performance,beauty,beauty_full,LLM-ESR GRU4Rec,Backbone + calibrated relevance + evidence risk,0.6037383473477781,0.4778348749571772,0.2613908872901678,0.5618362452894826,0.4316185920153717,0.557000645168137,0.1291079638097499,0.2338995046001417,0.1336073997944501,,,primary_full_multiseed,,,,,,,,,,True,primary_full_multiseed
Beauty full primary performance,beauty,beauty_full,LLM-ESR Bert4Rec,Backbone only,0.5230836197575035,0.3728160328879753,0.1329222336416581,0.4436450839328537,0.3062702402131396,0.448156859605285,0.0,0.0,0.1336073997944501,,,primary_full_multiseed,,,,,,,,,,True,primary_full_multiseed
Beauty full primary performance,beauty,beauty_full,LLM-ESR Bert4Rec,Backbone + calibrated relevance,0.5844328586952764,0.4521125956377754,0.2178828365878725,0.5584104145255224,0.4118297053394071,0.5336681482338386,0.1172838082106524,0.2126962248257905,0.1336073997944501,,,primary_full_multiseed,,,,,,,,,,True,primary_full_multiseed
Beauty full primary performance,beauty,beauty_full,LLM-ESR Bert4Rec,Backbone + evidence risk,0.5364423634924916,0.3902934795021126,0.1555327166837958,0.4614594039054471,0.326617204673816,0.4685933754719159,0.0255384478320715,0.0468795466727928,0.1336073997944501,,,primary_full_multiseed,,,,,,,,,,True,primary_full_multiseed
Beauty full primary performance,beauty,beauty_full,LLM-ESR Bert4Rec,Backbone + calibrated relevance + evidence risk,0.593122520330362,0.4642286171063149,0.2439191503939705,0.5357999314833847,0.4118381566461166,0.5384528321411213,0.1338961839511009,0.2451948847538097,0.1336073997944501,,,primary_full_multiseed,,,,,,,,,,True,primary_full_multiseed
Small-domain cross-domain sanity,movies_small,movies_small,sasrec,D_SASRec_plus_calibrated_relevance_plus_evidence_risk,0.6143069134322108,0.4887333333333333,0.23,0.662,,,0.1352931369969592,0.2451804670912951,0.41,0.30785,0.0064666502796401,fallback_heavy,,,,,,,,,,True,fallback_heavy_caution
Small-domain cross-domain sanity,movies_small,movies_small,gru4rec,B_GRU4Rec_plus_calibrated_relevance,0.5841514252292372,0.4502333333333334,0.198,0.596,,,0.1556501651447917,0.2910533358822406,0.571,0.30785,0.0064666502796401,fallback_heavy,,,,,,,,,,True,fallback_heavy_caution
Small-domain cross-domain sanity,movies_small,movies_small,bert4rec,D_Bert4Rec_plus_calibrated_relevance_plus_evidence_risk,0.5749564240293306,0.4388,0.192,0.574,,,0.1825082490915114,0.3565539983511954,0.571,0.30785,0.0064666502796401,fallback_heavy,,,,,,,,,,True,fallback_heavy_caution
Small-domain cross-domain sanity,books_small,books_small,sasrec,B_SASRec_plus_calibrated_relevance,0.7446769527212589,0.6612333333333333,0.484,0.776,,,0.172283726070746,0.2862793412008821,0.444,0.1476633333333333,0.0151533600364753,caution,,,,,,,,,,True,fallback_heavy_caution
Small-domain cross-domain sanity,books_small,books_small,gru4rec,B_GRU4Rec_plus_calibrated_relevance,0.6998389823807087,0.6032000000000001,0.416,0.686,,,0.2973326919286373,0.5462701871315049,0.6363333333333333,0.1476633333333333,0.0151533600364753,fallback_heavy,,,,,,,,,,True,fallback_heavy_caution
Small-domain cross-domain sanity,books_small,books_small,bert4rec,B_Bert4Rec_plus_calibrated_relevance,0.683410270165082,0.5815666666666666,0.386,0.66,,,0.2717446801844577,0.5006881128505072,0.6363333333333333,0.1476633333333333,0.0151533600364753,fallback_heavy,,,,,,,,,,True,fallback_heavy_caution
Small-domain cross-domain sanity,electronics_small,electronics_small,sasrec,B_SASRec_plus_calibrated_relevance,0.6818368502783674,0.5786666666666668,0.372,0.682,,,0.0494844226875622,0.085814360770578,0.4813333333333333,0.1689533333333333,0.0087267953464218,caution,,,,,,,,,,True,fallback_heavy_caution
Small-domain cross-domain sanity,electronics_small,electronics_small,gru4rec,B_GRU4Rec_plus_calibrated_relevance,0.6390178939889364,0.5230666666666666,0.306,0.602,,,0.0907522868731068,0.1605650469639817,0.6706666666666666,0.1689533333333333,0.0087267953464218,fallback_heavy,,,,,,,,,,True,fallback_heavy_caution
Small-domain cross-domain sanity,electronics_small,electronics_small,bert4rec,B_Bert4Rec_plus_calibrated_relevance,0.6380098669217916,0.5214333333333334,0.296,0.614,,,0.0746357550430359,0.1314190655287142,0.6706666666666666,0.1689533333333333,0.0087267953464218,fallback_heavy,,,,,,,,,,True,fallback_heavy_caution
Robustness,beauty,beauty_robustness_500,SASRec-style,SASRec + CEP under noisy evidence,,,,,,,,,,,,robustness_support,0.0065319652096143994,0.010867659648579466,0.6217653712797317,0.6119771588116111,0.0226274704123665,0.0298666666666665,,,,True,robustness_support
Regular medium cold-start route,movies_regular_medium,regular_medium_cold_style,content carrier / ID-backbone diagnostic,cold-rate + content-carrier route,,,,,,,,,,,,cold_start_diagnostic,,,,,,,0.6235,0.8417,tfidf_cosine D NDCG=0.7378,True,cold_start_diagnostic
